entity_id,state,last_changed
sensor.combined_mesh_solar_energy,23909.73,2026-07-01T12:52:29.396Z
sensor.combined_mesh_solar_energy,23909.83,2026-07-01T12:54:14.613Z
sensor.combined_mesh_solar_energy,23909.97,2026-07-01T12:55:04.994Z
sensor.combined_mesh_solar_energy,23910.11,2026-07-01T12:56:57.054Z
sensor.combined_mesh_solar_energy,23910.38,2026-07-01T12:58:10.662Z
sensor.combined_mesh_solar_energy,23910.65,2026-07-01T13:00:14.011Z
sensor.combined_mesh_solar_energy,23910.92,2026-07-01T13:02:37.296Z
sensor.combined_mesh_solar_energy,23911.18,2026-07-01T13:04:25.024Z
sensor.combined_mesh_solar_energy,23911.42,2026-07-01T13:06:43.180Z
sensor.combined_mesh_solar_energy,23911.56,2026-07-01T13:08:16.153Z
sensor.combined_mesh_solar_energy,23911.61,2026-07-01T13:10:43.810Z
sensor.combined_mesh_solar_energy,23911.62,2026-07-01T13:10:57.177Z
sensor.combined_mesh_solar_energy,23911.67,2026-07-01T13:12:18.730Z
sensor.combined_mesh_solar_energy,23911.73,2026-07-01T13:14:41.446Z
sensor.combined_mesh_solar_energy,23911.78,2026-07-01T13:15:05.411Z
sensor.combined_mesh_solar_energy,23911.86,2026-07-01T13:16:03.770Z
sensor.combined_mesh_solar_energy,23912.09,2026-07-01T13:18:58.956Z
sensor.combined_mesh_solar_energy,23912.32,2026-07-01T13:20:51.996Z
sensor.combined_mesh_solar_energy,23912.6,2026-07-01T13:22:07.955Z
sensor.combined_mesh_solar_energy,23912.7,2026-07-01T13:23:03.681Z
sensor.combined_mesh_solar_energy,23912.87,2026-07-01T13:24:56.302Z
sensor.combined_mesh_solar_energy,23912.96,2026-07-01T13:25:13.751Z
sensor.combined_mesh_solar_energy,23913.07,2026-07-01T13:26:13.331Z
sensor.combined_mesh_solar_energy,23913.34,2026-07-01T13:28:11.304Z
sensor.combined_mesh_solar_energy,23913.61,2026-07-01T13:30:18.205Z
sensor.combined_mesh_solar_energy,23913.87,2026-07-01T13:32:18.739Z
sensor.combined_mesh_solar_energy,23914.12,2026-07-01T13:34:21.895Z
sensor.combined_mesh_solar_energy,23914.25,2026-07-01T13:35:48.229Z
sensor.combined_mesh_solar_energy,23914.38,2026-07-01T13:36:32.357Z
sensor.combined_mesh_solar_energy,23914.63,2026-07-01T13:38:27.285Z
sensor.combined_mesh_solar_energy,23914.88,2026-07-01T13:40:45.331Z
sensor.combined_mesh_solar_energy,23915.12,2026-07-01T13:43:00.103Z
sensor.combined_mesh_solar_energy,23915.36,2026-07-01T13:44:11.609Z
sensor.combined_mesh_solar_energy,23915.47,2026-07-01T13:45:32.460Z
sensor.combined_mesh_solar_energy,23915.59,2026-07-01T13:46:52.634Z
sensor.combined_mesh_solar_energy,23915.82,2026-07-01T13:48:25.341Z
sensor.combined_mesh_solar_energy,23916.06,2026-07-01T13:50:26.340Z
sensor.combined_mesh_solar_energy,23916.29,2026-07-01T13:52:26.302Z
sensor.combined_mesh_solar_energy,23916.52,2026-07-01T13:54:35.325Z
sensor.combined_mesh_solar_energy,23916.63,2026-07-01T13:55:44.982Z
sensor.combined_mesh_solar_energy,23916.74,2026-07-01T13:56:57.624Z
sensor.combined_mesh_solar_energy,23916.96,2026-07-01T13:58:03.766Z
sensor.combined_mesh_solar_energy,23917.17,2026-07-01T14:00:03.305Z
sensor.combined_mesh_solar_energy,23917.4,2026-07-01T14:02:29.585Z
sensor.combined_mesh_solar_energy,23917.62,2026-07-01T14:04:55.707Z
sensor.combined_mesh_solar_energy,23917.73,2026-07-01T14:05:14.951Z
sensor.combined_mesh_solar_energy,23917.84,2026-07-01T14:06:46.134Z
sensor.combined_mesh_solar_energy,23918.06,2026-07-01T14:08:32.281Z
sensor.combined_mesh_solar_energy,23918.28,2026-07-01T14:10:14.263Z
sensor.combined_mesh_solar_energy,23918.49,2026-07-01T14:12:46.285Z
sensor.combined_mesh_solar_energy,23918.7,2026-07-01T14:14:15.719Z
sensor.combined_mesh_solar_energy,23918.8,2026-07-01T14:15:33.988Z
sensor.combined_mesh_solar_energy,23918.91,2026-07-01T14:16:17.338Z
sensor.combined_mesh_solar_energy,23919.12,2026-07-01T14:18:50.326Z
sensor.combined_mesh_solar_energy,23919.31,2026-07-01T14:20:48.012Z
sensor.combined_mesh_solar_energy,23919.51,2026-07-01T14:22:49.321Z
sensor.combined_mesh_solar_energy,23919.71,2026-07-01T14:24:33.330Z
sensor.combined_mesh_solar_energy,23919.81,2026-07-01T14:25:59.991Z
sensor.combined_mesh_solar_energy,23919.91,2026-07-01T14:26:53.695Z
sensor.combined_mesh_solar_energy,23920.11,2026-07-01T14:28:56.708Z
sensor.combined_mesh_solar_energy,23920.3,2026-07-01T14:30:20.333Z
sensor.combined_mesh_solar_energy,23920.49,2026-07-01T14:32:07.974Z
sensor.combined_mesh_solar_energy,23920.68,2026-07-01T14:34:29.314Z
sensor.combined_mesh_solar_energy,23920.78,2026-07-01T14:35:46.398Z
sensor.combined_mesh_solar_energy,23920.87,2026-07-01T14:36:42.716Z
sensor.combined_mesh_solar_energy,23921.06,2026-07-01T14:38:18.339Z
sensor.combined_mesh_solar_energy,23921.24,2026-07-01T14:40:03.985Z
sensor.combined_mesh_solar_energy,23921.43,2026-07-01T14:42:05.665Z
sensor.combined_mesh_solar_energy,23921.6,2026-07-01T14:44:22.101Z
sensor.combined_mesh_solar_energy,23921.69,2026-07-01T14:46:01.287Z
sensor.combined_mesh_solar_energy,23921.78,2026-07-01T14:46:43.348Z
sensor.combined_mesh_solar_energy,23921.96,2026-07-01T14:48:54.512Z
sensor.combined_mesh_solar_energy,23922.13,2026-07-01T14:50:05.735Z
sensor.combined_mesh_solar_energy,23922.3,2026-07-01T14:52:39.743Z
sensor.combined_mesh_solar_energy,23922.47,2026-07-01T14:54:09.319Z
sensor.combined_mesh_solar_energy,23922.55,2026-07-01T14:55:12.089Z
sensor.combined_mesh_solar_energy,23922.63,2026-07-01T14:57:01.142Z
sensor.combined_mesh_solar_energy,23922.8,2026-07-01T14:58:43.338Z
sensor.combined_mesh_solar_energy,23922.96,2026-07-01T15:00:10.572Z
sensor.combined_mesh_solar_energy,23923.12,2026-07-01T15:03:00.678Z
sensor.combined_mesh_solar_energy,23923.28,2026-07-01T15:04:51.646Z
sensor.combined_mesh_solar_energy,23923.36,2026-07-01T15:05:57.299Z
sensor.combined_mesh_solar_energy,23923.44,2026-07-01T15:06:14.326Z
sensor.combined_mesh_solar_energy,23923.6,2026-07-01T15:08:33.622Z
sensor.combined_mesh_solar_energy,23923.75,2026-07-01T15:10:44.627Z
sensor.combined_mesh_solar_energy,23923.9,2026-07-01T15:12:20.284Z
sensor.combined_mesh_solar_energy,23924.05,2026-07-01T15:14:20.606Z
sensor.combined_mesh_solar_energy,23924.12,2026-07-01T15:16:00.989Z
sensor.combined_mesh_solar_energy,23924.19,2026-07-01T15:16:48.325Z
sensor.combined_mesh_solar_energy,23924.34,2026-07-01T15:19:01.406Z
sensor.combined_mesh_solar_energy,23924.48,2026-07-01T15:20:37.742Z
sensor.combined_mesh_solar_energy,23924.62,2026-07-01T15:22:46.724Z
sensor.combined_mesh_solar_energy,23924.76,2026-07-01T15:24:26.340Z
sensor.combined_mesh_solar_energy,23924.83,2026-07-01T15:25:11.282Z
sensor.combined_mesh_solar_energy,23924.89,2026-07-01T15:26:37.543Z
sensor.combined_mesh_solar_energy,23925.03,2026-07-01T15:28:13.778Z
sensor.combined_mesh_solar_energy,23925.16,2026-07-01T15:30:14.970Z
sensor.combined_mesh_solar_energy,23925.29,2026-07-01T15:32:35.151Z
sensor.combined_mesh_solar_energy,23925.42,2026-07-01T15:34:07.359Z
sensor.combined_mesh_solar_energy,23925.48,2026-07-01T15:35:24.792Z
sensor.combined_mesh_solar_energy,23925.54,2026-07-01T15:36:55.280Z
sensor.combined_mesh_solar_energy,23925.66,2026-07-01T15:38:09.130Z
sensor.combined_mesh_solar_energy,23925.78,2026-07-01T15:40:27.993Z
sensor.combined_mesh_solar_energy,23925.9,2026-07-01T15:42:33.363Z
sensor.combined_mesh_solar_energy,23926.01,2026-07-01T15:44:40.329Z
sensor.combined_mesh_solar_energy,23926.07,2026-07-01T15:45:18.188Z
sensor.combined_mesh_solar_energy,23926.12,2026-07-01T15:46:52.353Z
sensor.combined_mesh_solar_energy,23926.23,2026-07-01T15:48:14.729Z
sensor.combined_mesh_solar_energy,23926.33,2026-07-01T15:50:25.505Z
sensor.combined_mesh_solar_energy,23926.43,2026-07-01T15:52:30.329Z
sensor.combined_mesh_solar_energy,23926.52,2026-07-01T15:54:16.686Z
sensor.combined_mesh_solar_energy,23926.57,2026-07-01T15:55:42.999Z
sensor.combined_mesh_solar_energy,23926.61,2026-07-01T15:56:27.327Z
sensor.combined_mesh_solar_energy,23926.7,2026-07-01T15:58:25.281Z
sensor.combined_mesh_solar_energy,23926.78,2026-07-01T16:00:34.139Z
sensor.combined_mesh_solar_energy,23926.86,2026-07-01T16:02:17.827Z
sensor.combined_mesh_solar_energy,23926.94,2026-07-01T16:04:35.473Z
sensor.combined_mesh_solar_energy,23926.98,2026-07-01T16:05:31.320Z
sensor.combined_mesh_solar_energy,23927.02,2026-07-01T16:06:49.018Z
sensor.combined_mesh_solar_energy,23927.09,2026-07-01T16:08:56.781Z
sensor.combined_mesh_solar_energy,23927.16,2026-07-01T16:10:35.124Z
sensor.combined_mesh_solar_energy,23927.22,2026-07-01T16:12:17.090Z
sensor.combined_mesh_solar_energy,23927.29,2026-07-01T16:15:02.313Z
sensor.combined_mesh_solar_energy,23927.32,2026-07-01T16:15:14.974Z
sensor.combined_mesh_solar_energy,23927.35,2026-07-01T16:16:52.337Z
sensor.combined_mesh_solar_energy,23927.41,2026-07-01T16:18:52.332Z
sensor.combined_mesh_solar_energy,23927.47,2026-07-01T16:20:26.155Z
sensor.combined_mesh_solar_energy,23927.52,2026-07-01T16:22:24.600Z
sensor.combined_mesh_solar_energy,23927.58,2026-07-01T16:24:10.462Z
sensor.combined_mesh_solar_energy,23927.61,2026-07-01T16:25:07.933Z
sensor.combined_mesh_solar_energy,23927.64,2026-07-01T16:26:27.165Z
sensor.combined_mesh_solar_energy,23927.69,2026-07-01T16:28:51.333Z
sensor.combined_mesh_solar_energy,23927.74,2026-07-01T16:30:05.811Z
sensor.combined_mesh_solar_energy,23927.8,2026-07-01T16:32:53.433Z
sensor.combined_mesh_solar_energy,23927.84,2026-07-01T16:34:21.328Z
sensor.combined_mesh_solar_energy,23927.87,2026-07-01T16:35:08.803Z
sensor.combined_mesh_solar_energy,23927.89,2026-07-01T16:36:43.340Z
sensor.combined_mesh_solar_energy,23927.94,2026-07-01T16:38:09.336Z
sensor.combined_mesh_solar_energy,23927.99,2026-07-01T16:40:41.456Z
sensor.combined_mesh_solar_energy,23928.03,2026-07-01T16:42:08.359Z
sensor.combined_mesh_solar_energy,23928.07,2026-07-01T16:44:44.717Z
sensor.combined_mesh_solar_energy,23928.09,2026-07-01T16:45:59.998Z
sensor.combined_mesh_solar_energy,23928.11,2026-07-01T16:46:06.332Z
sensor.combined_mesh_solar_energy,23928.15,2026-07-01T16:48:44.624Z
sensor.combined_mesh_solar_energy,23928.19,2026-07-01T16:50:16.775Z
sensor.combined_mesh_solar_energy,23928.22,2026-07-01T16:52:12.386Z
sensor.combined_mesh_solar_energy,23928.26,2026-07-01T16:54:39.350Z
sensor.combined_mesh_solar_energy,23928.27,2026-07-01T16:55:21.785Z
sensor.combined_mesh_solar_energy,23928.29,2026-07-01T16:56:14.665Z
sensor.combined_mesh_solar_energy,23928.32,2026-07-01T16:58:11.644Z
sensor.combined_mesh_solar_energy,23928.35,2026-07-01T17:00:10.277Z
sensor.combined_mesh_solar_energy,23928.38,2026-07-01T17:02:36.354Z
sensor.combined_mesh_solar_energy,23928.41,2026-07-01T17:04:58.341Z
sensor.combined_mesh_solar_energy,23928.43,2026-07-01T17:05:25.308Z
sensor.combined_mesh_solar_energy,23928.44,2026-07-01T17:06:07.339Z
sensor.combined_mesh_solar_energy,23928.47,2026-07-01T17:08:33.652Z
sensor.combined_mesh_solar_energy,23928.49,2026-07-01T17:10:06.786Z
sensor.combined_mesh_solar_energy,23928.51,2026-07-01T17:12:19.886Z
sensor.combined_mesh_solar_energy,23928.53,2026-07-01T17:14:49.729Z
sensor.combined_mesh_solar_energy,23928.54,2026-07-01T17:15:54.987Z
sensor.combined_mesh_solar_energy,23928.55,2026-07-01T17:16:58.163Z
sensor.combined_mesh_solar_energy,23928.57,2026-07-01T17:18:16.345Z
sensor.combined_mesh_solar_energy,23928.58,2026-07-01T17:20:15.150Z
sensor.combined_mesh_solar_energy,23928.6,2026-07-01T17:22:50.450Z
sensor.combined_mesh_solar_energy,23928.62,2026-07-01T17:24:56.574Z
sensor.combined_mesh_solar_energy,23928.63,2026-07-01T17:26:05.348Z
sensor.combined_mesh_solar_energy,23928.64,2026-07-01T17:28:57.340Z
sensor.combined_mesh_solar_energy,23928.66,2026-07-01T17:30:25.996Z
sensor.combined_mesh_solar_energy,23928.67,2026-07-01T17:32:41.345Z
sensor.combined_mesh_solar_energy,23928.68,2026-07-01T17:34:18.301Z
sensor.combined_mesh_solar_energy,23928.69,2026-07-01T17:35:08.000Z
sensor.combined_mesh_solar_energy,23928.7,2026-07-01T17:38:03.154Z
sensor.combined_mesh_solar_energy,23928.71,2026-07-01T17:40:55.098Z
sensor.combined_mesh_solar_energy,23928.72,2026-07-01T17:42:52.666Z
sensor.combined_mesh_solar_energy,23928.73,2026-07-01T17:44:17.625Z
sensor.combined_mesh_solar_energy,23928.74,2026-07-01T17:46:43.298Z
sensor.combined_mesh_solar_energy,23928.75,2026-07-01T17:50:33.314Z
sensor.combined_mesh_solar_energy,23928.76,2026-07-01T17:52:04.729Z
sensor.combined_mesh_solar_energy,23928.77,2026-07-01T17:55:24.043Z
sensor.combined_mesh_solar_energy,23928.78,2026-07-01T17:58:14.286Z
sensor.combined_mesh_solar_energy,23928.79,2026-07-01T18:03:00.426Z
sensor.combined_mesh_solar_energy,23928.8,2026-07-01T18:04:21.696Z
sensor.combined_mesh_solar_energy,23928.81,2026-07-01T18:06:42.331Z
sensor.combined_mesh_solar_energy,23928.82,2026-07-01T18:08:13.682Z
sensor.combined_mesh_solar_energy,23928.83,2026-07-01T18:12:15.329Z
sensor.combined_mesh_solar_energy,23928.84,2026-07-01T18:14:04.656Z
sensor.combined_mesh_solar_energy,23928.85,2026-07-01T18:15:40.947Z
sensor.combined_mesh_solar_energy,23928.86,2026-07-01T18:19:00.293Z
sensor.combined_mesh_solar_energy,23928.87,2026-07-01T18:20:26.955Z
sensor.combined_mesh_solar_energy,23928.88,2026-07-01T18:22:51.381Z
sensor.combined_mesh_solar_energy,23928.89,2026-07-01T18:24:05.145Z
sensor.combined_mesh_solar_energy,23928.9,2026-07-01T18:25:27.559Z
sensor.combined_mesh_solar_energy,23928.91,2026-07-01T18:28:35.358Z
sensor.combined_mesh_solar_energy,23928.92,2026-07-01T18:30:12.772Z
sensor.combined_mesh_solar_energy,23928.93,2026-07-01T18:32:04.152Z
sensor.combined_mesh_solar_energy,23928.94,2026-07-01T18:35:14.982Z
sensor.combined_mesh_solar_energy,23928.95,2026-07-01T18:38:53.277Z
sensor.combined_mesh_solar_energy,23928.96,2026-07-01T18:43:00.338Z
sensor.combined_mesh_solar_energy,23928.97,2026-07-01T18:45:04.939Z
sensor.combined_mesh_solar_energy,23928.98,2026-07-01T18:48:16.429Z
sensor.combined_mesh_solar_energy,23928.99,2026-07-01T18:52:33.136Z
sensor.combined_mesh_solar_energy,23929.0,2026-07-01T18:58:20.137Z
sensor.combined_mesh_solar_energy,23929.01,2026-07-01T19:02:13.652Z
sensor.combined_mesh_solar_energy,23929.02,2026-07-01T19:10:22.390Z
sensor.combined_mesh_solar_energy,23929.03,2026-07-01T19:20:11.954Z
sensor.combined_mesh_solar_energy,23929.04,2026-07-01T19:42:03.669Z
sensor.combined_mesh_solar_energy,23929.05,2026-07-01T20:15:02.173Z
sensor.combined_mesh_solar_energy,23579.07,2026-07-01T22:45:44.709Z
sensor.combined_mesh_solar_energy,23929.05,2026-07-01T22:45:45.511Z
sensor.combined_mesh_solar_energy,23929.06,2026-07-02T03:10:46.386Z
sensor.combined_mesh_solar_energy,23929.07,2026-07-02T03:35:53.307Z
sensor.combined_mesh_solar_energy,23929.08,2026-07-02T03:44:44.646Z
sensor.combined_mesh_solar_energy,23929.09,2026-07-02T03:52:21.583Z
sensor.combined_mesh_solar_energy,23929.1,2026-07-02T03:58:42.325Z
sensor.combined_mesh_solar_energy,23929.11,2026-07-02T04:04:21.646Z
sensor.combined_mesh_solar_energy,23929.12,2026-07-02T04:08:31.627Z
sensor.combined_mesh_solar_energy,23929.13,2026-07-02T04:12:32.476Z
sensor.combined_mesh_solar_energy,23929.14,2026-07-02T04:16:04.749Z
sensor.combined_mesh_solar_energy,23929.15,2026-07-02T04:20:06.939Z
sensor.combined_mesh_solar_energy,23929.16,2026-07-02T04:25:53.265Z
sensor.combined_mesh_solar_energy,23929.17,2026-07-02T04:28:37.349Z
sensor.combined_mesh_solar_energy,23929.18,2026-07-02T04:32:56.325Z
sensor.combined_mesh_solar_energy,23929.19,2026-07-02T04:35:20.939Z
sensor.combined_mesh_solar_energy,23929.2,2026-07-02T04:38:10.267Z
sensor.combined_mesh_solar_energy,23929.21,2026-07-02T04:42:49.300Z
sensor.combined_mesh_solar_energy,23929.22,2026-07-02T04:44:23.611Z
sensor.combined_mesh_solar_energy,23929.23,2026-07-02T04:48:56.307Z
sensor.combined_mesh_solar_energy,23929.24,2026-07-02T04:50:51.264Z
sensor.combined_mesh_solar_energy,23929.25,2026-07-02T04:54:05.297Z
sensor.combined_mesh_solar_energy,23929.26,2026-07-02T04:55:21.329Z
sensor.combined_mesh_solar_energy,23929.27,2026-07-02T04:58:14.680Z
sensor.combined_mesh_solar_energy,23929.28,2026-07-02T05:00:42.142Z
sensor.combined_mesh_solar_energy,23929.29,2026-07-02T05:04:26.183Z
sensor.combined_mesh_solar_energy,23929.3,2026-07-02T05:05:09.935Z
sensor.combined_mesh_solar_energy,23929.31,2026-07-02T05:08:12.680Z
sensor.combined_mesh_solar_energy,23929.32,2026-07-02T05:10:21.342Z
sensor.combined_mesh_solar_energy,23929.33,2026-07-02T05:12:15.364Z
sensor.combined_mesh_solar_energy,23929.34,2026-07-02T05:15:08.994Z
sensor.combined_mesh_solar_energy,23929.35,2026-07-02T05:18:24.326Z
sensor.combined_mesh_solar_energy,23929.36,2026-07-02T05:20:04.638Z
sensor.combined_mesh_solar_energy,23929.37,2026-07-02T05:22:36.366Z
sensor.combined_mesh_solar_energy,23929.38,2026-07-02T05:24:43.144Z
sensor.combined_mesh_solar_energy,23929.39,2026-07-02T05:26:34.599Z
sensor.combined_mesh_solar_energy,23929.4,2026-07-02T05:28:05.445Z
sensor.combined_mesh_solar_energy,23929.41,2026-07-02T05:30:29.020Z
sensor.combined_mesh_solar_energy,23929.42,2026-07-02T05:32:25.107Z
sensor.combined_mesh_solar_energy,23929.43,2026-07-02T05:34:53.362Z
sensor.combined_mesh_solar_energy,23929.44,2026-07-02T05:35:56.226Z
sensor.combined_mesh_solar_energy,23929.46,2026-07-02T05:39:02.324Z
sensor.combined_mesh_solar_energy,23929.48,2026-07-02T05:40:12.337Z
sensor.combined_mesh_solar_energy,23929.49,2026-07-02T05:42:46.777Z
sensor.combined_mesh_solar_energy,23929.51,2026-07-02T05:44:45.342Z
sensor.combined_mesh_solar_energy,23929.52,2026-07-02T05:45:32.952Z
sensor.combined_mesh_solar_energy,23929.53,2026-07-02T05:47:00.283Z
sensor.combined_mesh_solar_energy,23929.55,2026-07-02T05:48:57.191Z
sensor.combined_mesh_solar_energy,23929.56,2026-07-02T05:50:18.214Z
sensor.combined_mesh_solar_energy,23929.59,2026-07-02T05:52:19.317Z
sensor.combined_mesh_solar_energy,23929.61,2026-07-02T05:54:30.273Z
sensor.combined_mesh_solar_energy,23929.63,2026-07-02T05:55:40.302Z
sensor.combined_mesh_solar_energy,23929.64,2026-07-02T05:56:56.535Z
sensor.combined_mesh_solar_energy,23929.68,2026-07-02T05:58:06.290Z
sensor.combined_mesh_solar_energy,23929.71,2026-07-02T06:00:32.943Z
sensor.combined_mesh_solar_energy,23929.75,2026-07-02T06:02:26.342Z
sensor.combined_mesh_solar_energy,23929.78,2026-07-02T06:04:58.772Z
sensor.combined_mesh_solar_energy,23929.8,2026-07-02T06:05:09.942Z
sensor.combined_mesh_solar_energy,23929.82,2026-07-02T06:06:48.293Z
sensor.combined_mesh_solar_energy,23929.87,2026-07-02T06:08:23.368Z
sensor.combined_mesh_solar_energy,23929.91,2026-07-02T06:10:27.301Z
sensor.combined_mesh_solar_energy,23929.95,2026-07-02T06:12:44.721Z
sensor.combined_mesh_solar_energy,23930.0,2026-07-02T06:14:09.570Z
sensor.combined_mesh_solar_energy,23930.03,2026-07-02T06:15:47.994Z
sensor.combined_mesh_solar_energy,23930.05,2026-07-02T06:16:55.647Z
sensor.combined_mesh_solar_energy,23930.1,2026-07-02T06:18:25.340Z
sensor.combined_mesh_solar_energy,23930.15,2026-07-02T06:20:28.696Z
sensor.combined_mesh_solar_energy,23930.21,2026-07-02T06:22:28.330Z
sensor.combined_mesh_solar_energy,23930.27,2026-07-02T06:24:52.332Z
sensor.combined_mesh_solar_energy,23930.3,2026-07-02T06:25:18.991Z
sensor.combined_mesh_solar_energy,23930.33,2026-07-02T06:26:53.588Z
sensor.combined_mesh_solar_energy,23930.39,2026-07-02T06:28:53.697Z
sensor.combined_mesh_solar_energy,23930.45,2026-07-02T06:30:07.994Z
sensor.combined_mesh_solar_energy,23930.52,2026-07-02T06:32:28.734Z
sensor.combined_mesh_solar_energy,23930.58,2026-07-02T06:35:02.350Z
sensor.combined_mesh_solar_energy,23930.62,2026-07-02T06:35:22.935Z
sensor.combined_mesh_solar_energy,23930.65,2026-07-02T06:36:29.267Z
sensor.combined_mesh_solar_energy,23930.73,2026-07-02T06:38:59.328Z
sensor.combined_mesh_solar_energy,23930.8,2026-07-02T06:40:26.316Z
sensor.combined_mesh_solar_energy,23930.88,2026-07-02T06:42:43.261Z
sensor.combined_mesh_solar_energy,23930.96,2026-07-02T06:44:25.693Z
sensor.combined_mesh_solar_energy,23931.0,2026-07-02T06:45:55.980Z
sensor.combined_mesh_solar_energy,23931.04,2026-07-02T06:46:50.335Z
sensor.combined_mesh_solar_energy,23931.12,2026-07-02T06:48:05.693Z
sensor.combined_mesh_solar_energy,23931.21,2026-07-02T06:50:05.943Z
sensor.combined_mesh_solar_energy,23931.3,2026-07-02T06:52:23.635Z
sensor.combined_mesh_solar_energy,23931.38,2026-07-02T06:54:11.765Z
sensor.combined_mesh_solar_energy,23931.43,2026-07-02T06:55:29.434Z
sensor.combined_mesh_solar_energy,23931.48,2026-07-02T06:56:58.147Z
sensor.combined_mesh_solar_energy,23931.57,2026-07-02T06:58:34.334Z
sensor.combined_mesh_solar_energy,23931.67,2026-07-02T07:00:26.188Z
sensor.combined_mesh_solar_energy,23931.76,2026-07-02T07:02:11.324Z
sensor.combined_mesh_solar_energy,23931.87,2026-07-02T07:04:28.621Z
sensor.combined_mesh_solar_energy,23931.92,2026-07-02T07:05:10.973Z
sensor.combined_mesh_solar_energy,23931.97,2026-07-02T07:06:23.309Z
sensor.combined_mesh_solar_energy,23932.07,2026-07-02T07:08:09.339Z
sensor.combined_mesh_solar_energy,23932.18,2026-07-02T07:10:49.940Z
sensor.combined_mesh_solar_energy,23932.29,2026-07-02T07:12:48.690Z
